RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2024-01-31,2024-02-29,2024-03-31,2025-01-31,2025-02-28
34716,5226,Wellsboro,city,PA,PA,,Tioga County,219747.38738618162,219878.06965100687,219893.22905484439,227677.49961198904,228972.28250630028
56200,7520,Mansfield,city,PA,PA,,Tioga County,215613.42814040682,216525.75115153714,216995.53882374158,223619.35710723267,224651.93592092671
21898,14656,Elkland,city,PA,PA,,Tioga County,117546.12902567182,117942.724707203,118257.83942674393,119628.86621729216,119849.75676073902
55915,12673,Lawrenceville,city,PA,PA,,Tioga County,208176.48441344386,209191.06348310737,210051.02531748163,218824.26921718483,219714.43780796221
44206,13802,Blossburg,city,PA,PA,,Tioga County,136235.81045184788,136756.65440616381,137643.37768216094,145701.5524004295,146202.20944191027
49111,17058,Knoxville,city,PA,PA,,Tioga County,161695.63128402762,161996.61187787369,162389.80486348693,169680.99042387115,170577.93417891557
9127,18583,Lockwood,city,NY,NY,"Binghamton, NY",Tioga County,159505.67762310503,158782.70068297678,158513.6823317754,167204.26674299632,166910.38004294832
55360,6877,Apalachin,city,NY,NY,"Binghamton, NY",Tioga County,192733.40876943804,193502.65384708426,194789.55867513537,204316.19700888195,204291.00391568054
50079,6562,Waverly,city,NY,NY,"Binghamton, NY",Tioga County,141812.23934027192,141751.45432914002,142307.65264624581,150216.17368750871,149938.25304877324
27426,15677,Tiplersville,city,MS,MS,,Tippah County,137440.40323082436,137351.54211219007,138342.56148401165,150684.6437320968,151454.11979244585
29102,5116,Ripley,city,MS,MS,,Tippah County,127101.4308622519,127174.6094441185,128407.27600092623,136126.72618119634,136377.21919089352
24443,18916,Dumas,city,MS,MS,,Tippah County,132872.04866081153,132606.63220538269,133387.58957845491,142928.69754814243,143316.651179363
21493,9877,Blue Mountain,city,MS,MS,,Tippah County,132381.00978777147,132004.43663252238,132992.57818979296,141842.10528306934,142959.38864634585
27753,10243,Walnut,city,MS,MS,"Corinth, MS",Tippah County,122470.28483543872,123161.11693523663,124166.25234529436,134674.0887651658,135475.0740149999
15000,10086,Battle Ground,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,292448.05056814925,294565.29074884142,298021.57549547352,315352.40627751529,317418.2263699905
41643,757,West Lafayette,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,330318.85870749678,332959.813676484,336063.20816722611,351198.52706006728,352903.02744960337
27280,17530,Stockwell,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,196179.34835750607,198303.77768180254,201882.08190841417,215697.06414742648,216971.54987818465
44619,17165,Clarks Hill,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,204804.72041415758,205873.82339677669,209061.6472403529,226347.69005825729,227984.18644498137
143833,13944,Shadeland,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,359763.54167594429,362506.511880578,366774.5845104864,385219.06286780367,387958.627174173
20234,19562,Romney,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,259915.24872323367,261310.81938076919,264023.99077167589,284051.34495704516,286297.31924889586
7891,15846,Westpoint,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,316889.76609352179,319439.45625532622,324156.37461944862,341691.17419622088,343881.34158025373
52839,445,Lafayette,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,230127.29031581851,231647.20291312132,233763.57976062768,246560.83087408173,248005.82545126029
31182,12743,Dayton,city,IN,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,196575.18923673034,198429.58341535591,201050.2833736185,211272.46497634807,213012.89550399603
20811,5982,Tipton,city,IN,IN,,Tipton County,199150.474009659,200794.92312051143,203219.95147635366,215676.98999785027,217863.58529223048
56620,15645,Windfall,city,IN,IN,,Tipton County,172071.52537836894,172989.29008061296,175305.51225964839,189381.46953463985,192204.04180673257
27056,12845,Sharpsville,city,IN,IN,,Tipton County,225696.36425984043,226920.53976585777,229346.19633752818,246126.39274106582,248130.22383654295
25369,18872,Kempton,city,IN,IN,"Frankfort, IN",Tipton County,179762.77126742771,181128.7669471642,183648.60507887803,194790.55128892243,196365.9012677233
51194,18103,Burlison,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,189335.45851925944,189115.51338666657,190278.74399814359,198748.97209627755,198366.82207640473
226784,28607,Garland,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,196173.13161446969,195590.33824072871,196558.38484648289,205004.44650033419,204047.01423340986
53465,6213,Munford,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,264252.80421577685,265504.67980349954,267337.45973636565,273156.10456213378,273390.87574702007
16291,28607,Mason,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,149276.97743287575,148536.02634378069,148776.47098817088,162809.79284611184,162951.4942849713
35164,5885,Brighton,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,250044.35568451308,251113.19811705174,253181.93678840544,261750.24082333362,261721.68905835992
35127,4908,Atoka,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,329677.60108390189,330748.45417155459,332554.92579573696,339135.54704375379,339027.9807446464
17609,3806,Covington,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,175728.58884257657,176460.26672279672,178171.14579874207,186165.76626237607,185919.13509312412
28791,6414,Drummonds,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,246412.61152144041,247443.79138273734,249267.17296729083,256526.83596575967,257213.15500607793
55798,26279,Gilt Edge,city,TN,TN,"Memphis, TN-MS-AR",Tipton County,208444.77369151541,209202.65379202538,210601.66817623726,219063.25569537867,218813.27806940986
50953,11358,Belmont,city,MS,MS,,Tishomingo County,146651.82111588103,146703.68510413225,148193.86151076286,154032.24956714944,156484.24815877641
18717,6075,Iuka,city,MS,MS,,Tishomingo County,172250.74325756531,173390.95564922251,175365.27148464494,184943.94935048628,188001.76384888357
23890,13274,Burnsville,city,MS,MS,"Corinth, MS",Tishomingo County,134771.48807286622,134571.51048914806,136020.48527239065,147087.85400056842,150941.16823715487
39897,2447,Mount Pleasant,city,TX,TX,"Mount Pleasant, TX",Titus County,223061.52687588835,223445.41147065139,225041.22201037905,220641.55183173009,222212.7266395177
52363,14791,Guthrie,city,KY,KY,,Todd County,160166.18416731921,159996.91239159115,161064.251083107,175920.19223659195,180231.98690318537
37891,18738,Clarissa,city,MN,MN,,Todd County,183845.41333267721,184427.30552962408,186357.2655927648,195394.81617236746,198391.04534202031
35470,8836,Elkton,city,KY,KY,,Todd County,166386.32172563465,166465.70076019922,167476.70652592875,182121.99291010224,186475.33685863274
56964,9281,Staples,city,MN,MN,,Todd County,180730.38388520866,182129.64393074368,184813.48551768172,192329.31460153111,192990.71894270924
23447,14688,Allensville,city,KY,KY,,Todd County,195848.74369831305,195057.07438562365,196009.6327779768,214122.21370908551,218714.09298870541
30617,12119,Browerville,city,MN,MN,,Todd County,236644.09844548756,237552.73100923002,239834.09250028073,245869.20204046721,248446.11074431636
20446,21127,Sharon Grove,city,KY,KY,,Todd County,196591.49246708062,196503.69053656247,197253.25705826332,213769.07878108963,218345.28486470607
44386,21820,Burtrum,city,MN,MN,,Todd County,276808.27653554577,276899.06903315231,278409.89527261426,291233.8570725625,292837.74718686548
20839,14497,Trenton,city,KY,KY,,Todd County,231280.06006879194,231581.95145365095,232360.13374682781,246706.57832631003,250095.2063727167
39500,6510,Long Prairie,city,MN,MN,,Todd County,220328.34791621089,220842.60899177988,222655.89621257945,230242.39693685478,231594.78196264306
4998,15314,Grey Eagle,city,MN,MN,,Todd County,332586.9635194685,333463.7532513573,335604.95772105263,345625.05117071833,347715.07478200085
8749,14875,Eagle Bend,city,MN,MN,,Todd County,209462.22070569717,209774.15966809771,212038.98300461363,216861.6809316882,217608.9930730334
49460,10690,Osakis,city,MN,MN,"Alexandria, MN",Todd County,254494.07216451387,254526.82610158212,255772.56288284765,264411.84259485785,264790.26354512083
8433,21591,Hewitt,city,MN,MN,"Fergus Falls, MN",Todd County,192573.79091405697,192875.13936721231,194526.81965757688,202702.89806729372,203875.24025564073
48971,17058,Bertha,city,MN,MN,"Fergus Falls, MN",Todd County,193110.17018906222,193002.78418817124,195033.56932076646,204413.96529726029,205474.62903310129
50149,20014,Union,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,356499.82840283221,357045.55273506354,359286.53228114446,380969.97038531938,387300.626388683
45134,3838,Ellington,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,377252.337741621,379608.51479535358,382892.08718224504,403723.2385295296,405128.07326437579
34545,2094,Vernon Rockville,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,292865.38100463356,295728.86427907646,299290.26551851426,318378.47358766227,319548.49748449563
28125,11666,Andover,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,360079.31102277548,363379.01630920946,368325.12886707904,384905.81606672221,385781.36358950537
44247,8933,Bolton,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,382768.70816190523,384260.08489391074,386805.01978560933,412799.06139088486,420387.61187744356
29303,8198,Willington,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,326540.64531826944,327635.93448096851,330108.9405884096,347905.7902624475,349171.70797926286
34304,4118,Tolland,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,381981.30818716792,384318.91706511908,387632.5000936662,406803.78467434103,408241.95371965977
737791,2424,Mansfield,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,334194.92568634095,335744.37680831045,338778.22888270987,352399.30762174027,353254.21618589945
30991,8482,Columbia,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,369246.8779801593,372675.29758064641,377288.88718740345,396966.32621935749,398017.58744803426
51566,4783,Coventry,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,342825.88431072788,344500.82494776795,347219.59686868306,367677.55188511283,369177.72313314583
398245,5362,Somers,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,412659.50470700162,414487.76330648822,417586.72240390652,433780.90582229057,436025.49943912873
7233,5014,Stafford Springs,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,294142.66900239914,294851.23321446794,296978.4278009698,310432.39702368691,310882.47098512371
11859,5916,Hebron,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,396436.75306793908,399687.3213941257,403740.78394966613,423153.84727380885,423612.27664710529
15818,16382,Miles,city,TX,TX,"San Angelo, TX",Tom Green County,234028.73910895965,233666.71137430533,235019.9249348664,238268.57857184671,240492.76331406491
54294,490,San Angelo,city,TX,TX,"San Angelo, TX",Tom Green County,211115.87383689263,211912.76755808623,213242.76434241739,217736.93187866523,217968.32393900157
45533,9957,Grape Creek,city,TX,TX,"San Angelo, TX",Tom Green County,222442.15124626204,222625.16176211435,223474.72304007853,226297.495895874,227417.29606132759
55681,7114,Freeville,city,NY,NY,"Ithaca, NY",Tompkins County,251333.95361160825,251936.09989116216,253364.68458750495,269297.18615088821,269629.925510091
27479,7105,Trumansburg,city,NY,NY,"Ithaca, NY",Tompkins County,285792.97398003173,285144.7432769814,284982.7337703805,303583.16217623319,303667.14182978711
41081,28607,Stockton,city,UT,UT,"Salt Lake City, UT",Tooele County,362287.81562655233,362628.817623824,362933.83668797556,367339.6799218682,369043.97679573327
11333,11035,Erda,city,UT,UT,"Salt Lake City, UT",Tooele County,692509.87957058079,693576.40725660569,698083.1475836708,717839.50637122756,716323.00963376125
22583,5438,Stansbury Park,city,UT,UT,"Salt Lake City, UT",Tooele County,514477.915662393,514334.66765104193,515596.53876444371,520724.33821650833,520584.11083425354
45529,4335,Grantsville,city,UT,UT,"Salt Lake City, UT",Tooele County,495241.4957364478,495605.70306488575,497724.50408867368,511275.74060699972,511934.85785695328
14160,1763,Tooele,city,UT,UT,"Salt Lake City, UT",Tooele County,421199.02303032856,421203.7344868675,422359.02143581118,425757.06964437925,426073.26457381545
40665,20774,Rush Valley,city,UT,UT,"Salt Lake City, UT",Tooele County,591951.723527439,595745.76193701674,601794.444578186,614970.89057149447,615513.98730779917
13807,10571,Shelby,city,MT,MT,,Toole County,161091.77716459587,160896.57199122873,160943.18332798281,179950.94551026603,179645.60242220139
7652,12880,Uvalda,city,GA,GA,"Vidalia, GA",Toombs County,107252.51901824561,106209.68571832177,106235.32047233987,106289.09814359777,104780.36440616734
27686,3893,Vidalia,city,GA,GA,"Vidalia, GA",Toombs County,167396.16771316392,168054.39411616893,169248.343425546,176106.58743440718,176374.24005591846
5741,4100,Lyons,city,GA,GA,"Vidalia, GA",Toombs County,144620.94443350026,144855.01978130286,146137.99701832156,155416.23273991633,155115.49506581982
51936,20718,Estancia,city,NM,NM,"Albuquerque, NM",Torrance County,178719.05581883271,178794.33140670267,179040.56368549782,187061.31591270157,186101.89275667918
53455,17125,Mountainair,city,NM,NM,"Albuquerque, NM",Torrance County,148581.84559412798,149107.33214853585,149723.6520396382,155455.33772837045,154977.97069496338
9891,7398,Moriarty,city,NM,NM,"Albuquerque, NM",Torrance County,201586.181444112,201176.02587264884,202952.10678732544,204742.20980448124,203727.87312695864
10693,28607,Cando,city,ND,ND,,Towner County,109582.70329791326,108633.513180235,109051.71134426624,116662.1817233441,115682.4114864928
38977,6699,Hiawassee,city,GA,GA,,Towns County,368853.29983844236,370174.74546360783,372746.62792500335,382252.89324590407,382215.56704613363
14743,8845,Young Harris,city,GA,GA,,Towns County,375630.36900727684,376271.44324628456,376952.73462952138,382241.88039988867,382588.12654728926
5849,13392,Mayville,city,ND,ND,,Traill County,174694.83486278317,174171.46773025274,175241.82637524113,177399.46862123077,175310.4160971737
25132,14145,Hillsboro,city,ND,ND,,Traill County,212207.71198226162,211532.84818136017,212776.30516146866,213510.00944357656,212244.61461659963
31977,18890,Hatton,city,ND,ND,"Grand Forks, ND-MN",Traill County,167115.61936133465,167502.33091797298,169788.03716720987,170297.52900505855,168679.79743293821
9009,19114,Reynolds,city,ND,ND,"Grand Forks, ND-MN",Traill County,212233.20933799772,211694.3081875683,213995.4895686965,215499.61164671989,215048.03072993923
17345,22384,Cedar Mountain,city,NC,NC,"Brevard, NC",Transylvania County,362911.21356438991,359987.79140264617,359511.63263370219,377902.85420177813,378215.96326932841
9280,20733,Sapphire,city,NC,NC,"Brevard, NC",Transylvania County,604958.60981684446,602031.71495677275,602448.74504760513,625806.90531889373,625869.85542997054
35983,22106,Penrose,city,NC,NC,"Brevard, NC",Transylvania County,370964.00248657091,369342.78995269723,369726.78954216093,391201.99805712962,393307.19650273444
47133,6439,Pisgah Forest,city,NC,NC,"Brevard, NC",Transylvania County,418445.170471204,419155.45238783158,420887.94239290245,443319.79683344881,444812.59302097588
5510,16912,Lake Toxaway,city,NC,NC,"Brevard, NC",Transylvania County,610050.80917195126,609985.78718009638,614700.141769508,668584.303876476,671292.31411286083
3522,24240,Balsam Grove,city,NC,NC,"Brevard, NC",Transylvania County,271108.05584967392,269624.54858848563,270043.51565278327,292846.81382433604,293732.34771365492
28253,3090,Brevard,city,NC,NC,"Brevard, NC",Transylvania County,419268.35132695688,419265.24569442589,420770.88638750144,439257.55372714141,440167.980045381
47458,25441,Rosman,city,NC,NC,"Brevard, NC",Transylvania County,328485.70837759069,327399.66413604474,328187.08707544365,343851.78132117796,343123.96239450754
31810,23054,Graceville,city,MN,MN,,Traverse County,147468.6841809976,146337.30947223888,145824.5494786913,151939.3124184398,153668.92642019098
44348,21839,Browns Valley,city,MN,MN,,Traverse County,124704.77037819306,122472.15131359694,121900.14541533789,126286.31980103323,127756.96471890055
55162,14697,Wheaton,city,MN,MN,,Traverse County,105742.57823575129,105557.48506359947,106167.4989257558,110630.46831159032,112645.31194526753
47080,379,Pflugerville,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,407649.26848201035,406023.6680981642,405311.46218545194,393782.78404626605,391193.07795579126
36646,5855,Spicewood,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,743814.27499471034,742790.86886855948,743986.79232403042,723357.70619316772,720555.67239588581
14558,10377,West Lake Hills,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2055507.3722891808,2039680.6207409503,2035340.8327303582,1940097.0315918408,1929542.8523295687
10221,10,Austin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,542528.938620933,540483.8132048496,539770.74578350491,520937.10310850869,517588.98013453948
9602,691,Leander,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,458683.890364863,457156.6605848833,457114.42143102182,446237.26766007225,444773.8339191174
12142,16130,Jonestown,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,506034.59930271032,502410.6581566541,501573.16204823292,481417.78172132449,478157.48100130871
21876,4821,Elgin,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,301406.36178092385,300729.74228468182,300449.0817695923,288997.65189900639,287988.89775491768
34186,13334,Sunset Valley,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,999952.37036508846,996040.48300027812,996673.4837196212,985791.03936475806,977424.74528722616
29777,6477,Lago Vista,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,424684.41983629117,422826.8793474214,422611.5402691834,408429.26200421754,406468.29188461095
9351,24078,Volente,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1037860.4540102929,1031731.0091154821,1029160.5669015804,1004970.2676889924,996244.85241614841
42864,18270,Point Venture,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,439639.690536407,438086.94699015137,438420.24143902422,416421.643897291,412430.0191807237
40626,16069,Rollingwood,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,2400982.9711201233,2386929.5595367439,2385168.4128710614,2227699.7707258784,2214521.2981230053
16948,5628,Bee Cave,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,914895.38904327573,911265.59217309568,912939.32609723415,893902.92297623155,888744.29699190578
235838,23403,Mustang Ridge,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,400128.44908082712,400845.40262122167,401389.89647156169,385348.44785392558,385332.97887560772
235191,10205,Lost Creek,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1249610.0618036741,1242909.6991563863,1241844.6711535228,1263258.4153689274,1261589.3294390214
46137,3939,Lakeway,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,779855.71664684918,775519.3357290444,775125.59273156885,746790.99109372811,741613.07195583347
27710,13327,The Hills,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,844599.41206017288,841801.65000968648,842173.2297813734,830993.04123382,824951.12343465944
5785,1552,Manor,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,350848.596926934,349492.79686143977,348842.74325117306,335313.32945701125,333576.66887337016
20336,19121,San Leanna,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,527659.47761281871,524393.62715122255,523882.391732689,538341.4823414312,538726.00313047192
12026,25275,Hysham,city,MT,MT,,Treasure County,298311.88096695807,299909.39730234916,301298.37378984975,303078.08331488626,306008.03356566589
7738,13007,WaKeeney,city,KS,KS,,Trego County,112248.55446266181,112029.09869929474,112659.48219219015,119803.43642208958,121460.4014603516
4563,12119,Ellis,city,KS,KS,"Hays, KS",Trego County,138613.11495572605,138314.78669824044,139049.62248047968,152039.55205451013,153191.70420361558
33413,14894,Pigeon Falls,city,WI,WI,,Trempealeau County,191487.8218673876,191328.83927416944,192258.08815129605,198917.9757324305,199693.80660277419
